        execution_time         |     framework      |                 check_id                  |                                                title                                                 |                   subscription_id                   |                                                                          resource_id                                                                          | status 
-------------------------------+--------------------+-------------------------------------------+------------------------------------------------------------------------------------------------------+-----------------------------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------+--------
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1116_01j1organizational_145_01_j          | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/94290b00-4d0c-d7b4-7cea-064a9554e681                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1117_01j1organizational_23_01_j           | MFA should be enabled on accounts with write permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/57e98606-6b1e-6193-0e3d-fe621387c16b                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1118_01j2organizational_124_01_j          | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/151e82c5-5341-a74b-1eb0-bc38d2c84bb5                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1119_01j2organizational_3_01_j            | Management ports of virtual machines should be protected with just-in-time network access control    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1121_01j3organizational_2_01_j            | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/94290b00-4d0c-d7b4-7cea-064a9554e681                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1173_01j1organizational_6_01_j            | MFA should be enabled on accounts with write permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/57e98606-6b1e-6193-0e3d-fe621387c16b                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1174_01j1organizational_7_01_j            | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/151e82c5-5341-a74b-1eb0-bc38d2c84bb5                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1175_01j1organizational_8_01_j            | Management ports of virtual machines should be protected with just-in-time network access control    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1176_01j2organizational_5_01_j            | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/94290b00-4d0c-d7b4-7cea-064a9554e681                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1177_01j2organizational_6_01_j            | MFA should be enabled on accounts with write permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/57e98606-6b1e-6193-0e3d-fe621387c16b                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1178_01j2organizational_7_01_j            | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/151e82c5-5341-a74b-1eb0-bc38d2c84bb5                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1179_01j3organizational_1_01_j            | Management ports of virtual machines should be protected with just-in-time network access control    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0805.01m1Organizational.12 - 01.m - 4     | Event Hub should use a virtual network service endpoint                                              | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.EventHub/namespaces/lab1general                                   | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0805.01m1Organizational.12 - 01.m - 5     | Gateway subnets should not be configured with a network security group                               | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/virtualNetworks/Lab1-vnet/subnets/default                 | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0805.01m1Organizational.12 - 01.m - 6     | Internet-facing virtual machines should be protected with network security groups                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0805.01m1Organizational.12 - 01.m - 9     | Storage Accounts should use a virtual network service endpoint                                       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0805.01m1Organizational.12 - 01.m - 9     | Storage Accounts should use a virtual network service endpoint                                       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0805.01m1Organizational.12 - 01.m - 10    | Subnets should be associated with a Network Security Group                                           | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/networkSecurityGroups/sample-ubuntu-vmsmall-nsg           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0805.01m1Organizational.12 - 01.m - 11    | Virtual machines should be connected to an approved virtual network                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0806.01m2Organizational.12356 - 01.m - 4  | Event Hub should use a virtual network service endpoint                                              | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.EventHub/namespaces/lab1general                                   | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0806.01m2Organizational.12356 - 01.m - 6  | Internet-facing virtual machines should be protected with network security groups                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0806.01m2Organizational.12356 - 01.m - 9  | Storage Accounts should use a virtual network service endpoint                                       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0806.01m2Organizational.12356 - 01.m - 9  | Storage Accounts should use a virtual network service endpoint                                       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0806.01m2Organizational.12356 - 01.m - 10 | Subnets should be associated with a Network Security Group                                           | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/networkSecurityGroups/sample-ubuntu-vmsmall-nsg           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0806.01m2Organizational.12356 - 01.m - 11 | Virtual machines should be connected to an approved virtual network                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0809.01n2Organizational.1234 - 01.n - 6   | Internet-facing virtual machines should be protected with network security groups                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0809.01n2Organizational.1234 - 01.n - 11  | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0809.01n2Organizational.1234 - 01.n - 11  | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0809.01n2Organizational.1234 - 01.n - 12  | Subnets should be associated with a Network Security Group                                           | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/networkSecurityGroups/sample-ubuntu-vmsmall-nsg           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0809.01n2Organizational.1234 - 01.n - 13  | Virtual machines should be connected to an approved virtual network                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0810.01n2Organizational.5 - 01.n - 6      | Internet-facing virtual machines should be protected with network security groups                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0810.01n2Organizational.5 - 01.n - 11     | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0810.01n2Organizational.5 - 01.n - 11     | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0810.01n2Organizational.5 - 01.n - 12     | Subnets should be associated with a Network Security Group                                           | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/networkSecurityGroups/sample-ubuntu-vmsmall-nsg           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0810.01n2Organizational.5 - 01.n - 13     | Virtual machines should be connected to an approved virtual network                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0811.01n2Organizational.6 - 01.n - 6      | Internet-facing virtual machines should be protected with network security groups                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0811.01n2Organizational.6 - 01.n - 12     | Subnets should be associated with a Network Security Group                                           | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/networkSecurityGroups/sample-ubuntu-vmsmall-nsg           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0811.01n2Organizational.6 - 01.n - 13     | Virtual machines should be connected to an approved virtual network                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0812.01n2Organizational.8 - 01.n - 6      | Internet-facing virtual machines should be protected with network security groups                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0812.01n2Organizational.8 - 01.n - 11     | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0812.01n2Organizational.8 - 01.n - 11     | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0812.01n2Organizational.8 - 01.n - 12     | Subnets should be associated with a Network Security Group                                           | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/networkSecurityGroups/sample-ubuntu-vmsmall-nsg           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0812.01n2Organizational.8 - 01.n - 13     | Virtual machines should be connected to an approved virtual network                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0814.01n1Organizational.12 - 01.n - 6     | Internet-facing virtual machines should be protected with network security groups                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0814.01n1Organizational.12 - 01.n - 11    | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0814.01n1Organizational.12 - 01.n - 11    | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0814.01n1Organizational.12 - 01.n - 12    | Subnets should be associated with a Network Security Group                                           | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Network/networkSecurityGroups/sample-ubuntu-vmsmall-nsg           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0814.01n1Organizational.12 - 01.n - 13    | Virtual machines should be connected to an approved virtual network                                  | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 11109.01q1Organizational.57 - 01.q - 1    | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/94290b00-4d0c-d7b4-7cea-064a9554e681                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 11110.01q1Organizational.6 - 01.q - 1     | MFA should be enabled on accounts with write permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/57e98606-6b1e-6193-0e3d-fe621387c16b                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 11111.01q2System.4 - 01.q - 1             | MFA should be enabled on accounts with owner permissions on your subscription                        | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Security/assessments/151e82c5-5341-a74b-1eb0-bc38d2c84bb5                             | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 11112.01q2Organizational.67 - 01.q - 1    | A maximum of 3 owners should be designated for your subscription                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Authorization/roleDefinitions/8e3af657-a8ff-443c-a75c-2fe8c4bcb635                    | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 11208.01q1Organizational.8 - 01.q - 1     | There should be more than one owner assigned to your subscription                                    | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/providers/Microsoft.Authorization/roleDefinitions/8e3af657-a8ff-443c-a75c-2fe8c4bcb635                    | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1401.05i1Organizational.1239 - 05.i - 1   | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.Storage/storageAccounts/lab1generalstoragebucket                  | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1401.05i1Organizational.1239 - 05.i - 1   | Secure transfer to storage accounts should be enabled                                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/cloud-shell-storage-eastus/providers/Microsoft.Storage/storageAccounts/cs210032000f8e94301 | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1207.09aa2System.4 - 09.aa - 2            | Resource logs in Event Hub should be enabled                                                         | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/Lab1/providers/Microsoft.EventHub/namespaces/lab1general                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1120.09ab3System.9 - 09.ab - 1            | Azure Monitor should collect activity logs from all regions                                          | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                                                                                                           | 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 12100.09ab2System.15 - 09.ab - 1          | Virtual machines should have the Log Analytics extension installed                                   | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 12102.09ab1Organizational.4 - 09.ab - 1   | Audit Windows machines on which the Log Analytics agent is not connected as expected                 | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | ff83b75d-5d74-401e-996b-c9821a3aea90                                                                                                                          | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1212.09ab1System.1 - 09.ab - 1            | Azure Monitor log profile should collect logs for categories 'write,' 'delete,' and 'action'         | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                                                                                                           | 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1213.09ab2System.128 - 09.ab - 1          | Auto provisioning of the Log Analytics agent should be enabled on your subscription                  | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd |                                                                                                                                                               | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1214.09ab2System.3456 - 09.ab - 1         | Azure Monitor should collect activity logs from all regions                                          | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                                                                                                           | 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1215.09ab2System.7 - 09.ab - 1            | Virtual machines should have the Log Analytics extension installed                                   | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1217.09ab3System.3 - 09.ab - 1            | Azure Monitor log profile should collect logs for categories 'write,' 'delete,' and 'action'         | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                                                                                                           | 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1219.09ab3System.10 - 09.ab - 1           | Azure Monitor log profile should collect logs for categories 'write,' 'delete,' and 'action'         | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                                                                                                           | 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1220.09ab3System.56 - 09.ab - 1           | Auto provisioning of the Log Analytics agent should be enabled on your subscription                  | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd |                                                                                                                                                               | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1270.09ad1System.12 - 09.ad - 1           | An activity log alert should exist for specific Administrative operations                            | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                                                                                                           | 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 1271.09ad1System.1 - 09.ad - 1            | An activity log alert should exist for specific Administrative operations                            | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                                                                                                           | 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0201.09j1Organizational.124 - 09.j - 2    | Deploy default Microsoft IaaSAntimalware extension for Windows Server                                | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | ff83b75d-5d74-401e-996b-c9821a3aea90                                                                                                                          | fail
